Date,Open,High,Low,Close,Adj Close,Volume
2004-02-27,204.05999755859375,204.3699951171875,201.30999755859375,204.36000061035156,204.36000061035156,0
2004-03-01,204.41000366210938,204.8800048828125,203.0800018310547,203.5,203.5,0
2004-03-02,203.49000549316406,204.0500030517578,202.0,202.4199981689453,202.4199981689453,0
2004-03-03,202.4600067138672,202.66000366210938,200.0,201.24000549316406,201.24000549316406,0
2004-03-04,201.25999450683594,202.8000030517578,200.77000427246094,202.72999572753906,202.72999572753906,0
2004-03-05,202.7100067138672,207.24000549316406,201.97000122070312,206.6999969482422,206.6999969482422,0
2004-03-08,206.89999389648438,207.9499969482422,205.17999267578125,206.2100067138672,206.2100067138672,0
2004-03-09,206.17999267578125,206.6699981689453,202.88999938964844,203.47999572753906,203.47999572753906,0
2004-03-10,206.17999267578125,206.6699981689453,199.32000732421875,199.9600067138672,199.9600067138672,0
2004-03-11,199.89999389648438,201.11000061035156,198.52000427246094,200.60000610351562,200.60000610351562,0
2004-03-12,200.61000061035156,200.69000244140625,198.47000122070312,199.6199951171875,199.6199951171875,0
2004-03-15,199.35000610351562,200.77000427246094,197.41000366210938,199.05999755859375,199.05999755859375,0
2004-03-16,199.00999450683594,199.02999877929688,196.82000732421875,197.0399932861328,197.0399932861328,0
2004-03-17,196.94000244140625,197.75,195.42999267578125,196.67999267578125,196.67999267578125,0
2004-03-18,196.69000244140625,197.27999877929688,194.5,195.97999572753906,195.97999572753906,0
2004-03-19,195.97000122070312,196.85000610351562,195.07000732421875,195.38999938964844,195.38999938964844,0
2004-03-22,196.0399932861328,197.8000030517578,195.8699951171875,197.2100067138672,197.2100067138672,0
2004-03-23,197.16000366210938,197.83999633789062,196.5800018310547,197.69000244140625,197.69000244140625,0
2004-03-24,197.69000244140625,198.0500030517578,193.4199981689453,194.22000122070312,194.22000122070312,0
2004-03-25,194.2100067138672,194.25,191.00999450683594,191.52000427246094,191.52000427246094,0
2004-03-26,191.80999755859375,193.10000610351562,190.22000122070312,192.8800048828125,192.8800048828125,0
2004-03-29,190.89999389648438,192.35000610351562,190.80999755859375,191.86000061035156,191.86000061035156,0
2004-03-30,191.8800048828125,193.92999267578125,191.69000244140625,193.19000244140625,193.19000244140625,0
2004-03-31,193.38999938964844,193.52000427246094,189.80999755859375,192.10000610351562,192.10000610351562,0
2004-04-01,192.1199951171875,192.9499969482422,191.27000427246094,192.55999755859375,192.55999755859375,0
2004-04-02,192.55999755859375,193.27000427246094,190.6999969482422,191.2100067138672,191.2100067138672,0
2004-04-05,190.44000244140625,191.8300018310547,190.05999755859375,191.67999267578125,191.67999267578125,0
2004-04-06,191.66000366210938,195.24000549316406,191.33999633789062,194.8699951171875,194.8699951171875,0
2004-04-07,194.89999389648438,195.1999969482422,193.2100067138672,193.50999450683594,193.50999450683594,0
2004-04-08,193.61000061035156,195.36000061035156,193.52999877929688,194.8300018310547,194.8300018310547,0
2004-04-09,194.8000030517578,195.47000122070312,193.97999572753906,194.99000549316406,194.99000549316406,0
2004-04-12,194.97999572753906,195.22000122070312,193.17999267578125,193.6999969482422,193.6999969482422,0
2004-04-13,193.6199951171875,194.52000427246094,192.52999877929688,194.1699981689453,194.1699981689453,0
2004-04-14,194.1999969482422,194.86000061035156,193.3300018310547,194.39999389648438,194.39999389648438,0
2004-04-15,194.3800048828125,195.0500030517578,193.02000427246094,193.88999938964844,193.88999938964844,0
2004-04-16,193.8000030517578,195.25999450683594,193.33999633789062,193.63999938964844,193.63999938964844,0
2004-04-19,193.89999389648438,196.42999267578125,193.64999389648438,195.88999938964844,195.88999938964844,0
2004-04-20,193.8000030517578,195.7100067138672,193.02000427246094,194.50999450683594,194.50999450683594,0
2004-04-21,194.3699951171875,194.47000122070312,192.92999267578125,193.4600067138672,193.4600067138672,0
2004-04-22,193.52000427246094,194.41000366210938,192.97999572753906,194.19000244140625,194.19000244140625,0
2004-04-23,194.1999969482422,194.72999572753906,192.41000366210938,193.32000732421875,193.32000732421875,0
2004-04-26,193.35000610351562,194.42999267578125,192.77000427246094,193.86000061035156,193.86000061035156,0
2004-04-27,193.72000122070312,196.5500030517578,193.50999450683594,196.1199951171875,196.1199951171875,0
2004-04-28,196.1199951171875,196.47999572753906,194.24000549316406,194.82000732421875,194.82000732421875,0
2004-04-29,194.77999877929688,195.69000244140625,194.5800018310547,194.89999389648438,194.89999389648438,0
2004-04-30,194.89999389648438,196.60000610351562,194.63999938964844,196.27000427246094,196.27000427246094,0
2004-05-03,196.4199981689453,196.4199981689453,194.25,195.07000732421875,195.07000732421875,0
2004-05-04,195.1199951171875,197.39999389648438,195.07000732421875,196.7100067138672,196.7100067138672,0
2004-05-05,196.7100067138672,196.89999389648438,194.0399932861328,194.88999938964844,194.88999938964844,0
2004-05-06,194.8800048828125,197.32000732421875,194.6199951171875,196.94000244140625,196.94000244140625,0
2004-05-07,197.22999572753906,200.9199981689453,196.75,200.92999267578125,200.92999267578125,0
2004-05-10,200.5,202.36000061035156,200.2899932861328,202.10000610351562,202.10000610351562,0
2004-05-11,202.11000061035156,202.11000061035156,198.25999450683594,198.77999877929688,198.77999877929688,0
2004-05-12,198.77999877929688,201.27999877929688,197.85000610351562,200.27999877929688,200.27999877929688,0
2004-05-13,200.30999755859375,202.22999572753906,199.97000122070312,201.6999969482422,201.6999969482422,0
2004-05-14,201.72000122070312,202.0399932861328,200.52000427246094,200.97999572753906,200.97999572753906,0
2004-05-17,201.1999969482422,202.6999969482422,200.0800018310547,202.61000061035156,202.61000061035156,0
2004-05-18,202.63999938964844,202.75999450683594,199.94000244140625,201.42999267578125,201.42999267578125,0
2004-05-19,201.5,201.6999969482422,199.9600067138672,201.11000061035156,201.11000061035156,0
2004-05-20,201.00999450683594,201.86000061035156,199.82000732421875,200.16000366210938,200.16000366210938,0
2004-05-21,200.2100067138672,201.6699981689453,199.44000244140625,201.00999450683594,201.00999450683594,0
2004-05-24,201.1699981689453,202.86000061035156,200.27999877929688,202.7100067138672,202.7100067138672,0
2004-05-25,202.52000427246094,203.74000549316406,201.97000122070312,202.47999572753906,202.47999572753906,0
2004-05-26,202.6300048828125,203.14999389648438,201.9499969482422,203.02999877929688,203.02999877929688,0
2004-05-27,203.0,203.97999572753906,202.6300048828125,203.82000732421875,203.82000732421875,0
2004-05-28,203.91000366210938,203.9600067138672,201.27999877929688,201.49000549316406,201.49000549316406,0
2004-05-31,202.39999389648438,202.58999633789062,200.0800018310547,200.64999389648438,200.64999389648438,0
2004-06-01,200.66000366210938,203.63999938964844,200.5399932861328,203.1999969482422,203.1999969482422,0
2004-06-02,203.16000366210938,204.44000244140625,201.3300018310547,201.49000549316406,201.49000549316406,0
2004-06-03,201.49000549316406,204.74000549316406,201.2899932861328,204.44000244140625,204.44000244140625,0
2004-06-04,204.4499969482422,204.97999572753906,203.64999389648438,204.6300048828125,204.6300048828125,0
2004-06-07,204.41000366210938,204.50999450683594,201.1199951171875,201.82000732421875,201.82000732421875,0
2004-06-08,201.82000732421875,202.63999938964844,201.07000732421875,201.49000549316406,201.49000549316406,0
2004-06-09,201.4600067138672,202.30999755859375,198.97000122070312,201.80999755859375,201.80999755859375,0
2004-06-10,201.80999755859375,202.05999755859375,199.05999755859375,201.2899932861328,201.2899932861328,0
2004-06-11,201.25,202.02999877929688,199.83999633789062,199.9499969482422,199.9499969482422,0
2004-06-14,200.41000366210938,202.00999450683594,199.77000427246094,201.35000610351562,201.35000610351562,0
2004-06-15,201.35000610351562,201.97999572753906,199.8699951171875,200.57000732421875,200.57000732421875,0
2004-06-16,200.52999877929688,201.57000732421875,200.1199951171875,200.91000366210938,200.91000366210938,0
2004-06-17,200.88999938964844,201.4499969482422,199.92999267578125,200.99000549316406,200.99000549316406,0
2004-06-18,201.0399932861328,201.13999938964844,199.36000061035156,199.9499969482422,199.9499969482422,0
2004-06-21,199.80999755859375,200.22999572753906,198.0500030517578,199.25,199.25,0
2004-06-22,199.22999572753906,199.5399932861328,197.33999633789062,198.86000061035156,198.86000061035156,0
2004-06-23,198.94000244140625,198.94000244140625,196.44000244140625,196.57000732421875,196.57000732421875,0
2004-06-24,196.63999938964844,196.63999938964844,194.55999755859375,195.4600067138672,195.4600067138672,0
2004-06-25,195.4600067138672,196.85000610351562,195.1300048828125,196.72999572753906,196.72999572753906,0
2004-06-28,196.42999267578125,197.75999450683594,196.07000732421875,197.61000061035156,197.61000061035156,0
2004-06-29,197.60000610351562,198.2100067138672,195.33999633789062,195.74000549316406,195.74000549316406,0
2004-06-30,195.7100067138672,198.60000610351562,195.66000366210938,198.11000061035156,198.11000061035156,0
2004-07-01,198.1300048828125,198.14999389648438,195.91000366210938,197.3800048828125,197.3800048828125,0
2004-07-02,197.41000366210938,198.91000366210938,197.19000244140625,198.13999938964844,198.13999938964844,0
2004-07-05,198.50999450683594,199.9600067138672,198.4600067138672,199.60000610351562,199.60000610351562,0
2004-07-06,199.57000732421875,201.74000549316406,199.57000732421875,201.35000610351562,201.35000610351562,0
2004-07-07,201.3000030517578,201.8300018310547,200.33999633789062,201.1999969482422,201.1999969482422,0
2004-07-08,201.19000244140625,202.0500030517578,200.97999572753906,201.36000061035156,201.36000061035156,0
2004-07-09,201.41000366210938,201.77999877929688,200.22000122070312,201.41000366210938,201.41000366210938,0
2004-07-12,200.3800048828125,201.97000122070312,200.0500030517578,201.63999938964844,201.63999938964844,0
2004-07-13,201.63999938964844,202.86000061035156,201.11000061035156,201.39999389648438,201.39999389648438,0
2004-07-14,201.3699951171875,203.25,201.35000610351562,202.5800018310547,202.5800018310547,0
2004-07-15,202.61000061035156,203.55999755859375,201.85000610351562,203.35000610351562,203.35000610351562,0
2004-07-16,203.32000732421875,203.8699951171875,202.6199951171875,203.58999633789062,203.58999633789062,0
2004-07-19,203.97000122070312,204.11000061035156,201.97000122070312,202.24000549316406,202.24000549316406,0
2004-07-20,202.2100067138672,202.99000549316406,200.44000244140625,200.97999572753906,200.97999572753906,0
2004-07-21,200.97999572753906,202.27000427246094,200.55999755859375,202.0800018310547,202.0800018310547,0
2004-07-22,202.10000610351562,202.5399932861328,201.25,202.39999389648438,202.39999389648438,0
2004-07-23,202.4199981689453,202.60000610351562,201.38999938964844,201.7100067138672,201.7100067138672,0
2004-07-26,201.7100067138672,202.55999755859375,201.05999755859375,202.25999450683594,202.25999450683594,0
2004-07-27,202.24000549316406,202.86000061035156,201.92999267578125,202.1300048828125,202.1300048828125,0
2004-07-28,202.1199951171875,204.07000732421875,201.88999938964844,203.63999938964844,203.63999938964844,0
2004-07-29,203.6300048828125,204.0399932861328,203.02000427246094,203.83999633789062,203.83999633789062,0
2004-07-30,203.75,203.86000061035156,202.0,202.8800048828125,202.8800048828125,0
2004-08-02,202.49000549316406,203.14999389648438,201.8699951171875,202.1300048828125,202.1300048828125,0
2004-08-03,202.1300048828125,202.47000122070312,201.32000732421875,201.91000366210938,201.91000366210938,0
2004-08-04,201.92999267578125,203.25999450683594,201.61000061035156,202.58999633789062,202.58999633789062,0
2004-08-05,202.47999572753906,203.91000366210938,202.3800048828125,203.77999877929688,203.77999877929688,0
2004-08-06,203.77999877929688,204.0399932861328,202.52000427246094,204.0399932861328,204.0399932861328,0
2004-08-09,203.52000427246094,203.91000366210938,202.92999267578125,203.6300048828125,203.6300048828125,0
2004-08-10,203.66000366210938,203.92999267578125,203.14999389648438,203.32000732421875,203.32000732421875,0
2004-08-11,203.2899932861328,203.6999969482422,202.14999389648438,202.6999969482422,202.6999969482422,0
2004-08-12,202.7100067138672,203.0800018310547,201.74000549316406,202.08999633789062,202.08999633789062,0
2004-08-13,202.10000610351562,205.1999969482422,201.97999572753906,205.24000549316406,205.24000549316406,0
2004-08-16,203.7100067138672,204.67999267578125,203.05999755859375,203.25,203.25,0
2004-08-17,203.19000244140625,203.5,200.60000610351562,200.92999267578125,200.92999267578125,0
2004-08-18,200.91000366210938,201.3300018310547,199.17999267578125,199.52000427246094,199.52000427246094,0
2004-08-19,199.5399932861328,200.5,199.2100067138672,200.38999938964844,200.38999938964844,0
2004-08-20,200.3699951171875,200.61000061035156,198.25999450683594,198.5500030517578,198.5500030517578,0
2004-08-23,198.63999938964844,199.22000122070312,198.11000061035156,198.38999938964844,198.38999938964844,0
2004-08-24,198.47000122070312,198.82000732421875,195.8699951171875,196.55999755859375,196.55999755859375,0
2004-08-25,196.5800018310547,198.4499969482422,196.1300048828125,197.7100067138672,197.7100067138672,0
2004-08-26,197.67999267578125,198.08999633789062,196.42999267578125,196.85000610351562,196.85000610351562,0
2004-08-27,196.85000610351562,197.3000030517578,196.00999450683594,196.35000610351562,196.35000610351562,0
2004-08-30,196.47999572753906,197.55999755859375,196.0500030517578,197.27999877929688,197.27999877929688,0
2004-08-31,197.30999755859375,197.85000610351562,196.22999572753906,196.74000549316406,196.74000549316406,0
2004-09-01,196.72999572753906,197.0,195.91000366210938,196.0800018310547,196.0800018310547,0
2004-09-02,196.0800018310547,196.52999877929688,195.42999267578125,196.10000610351562,196.10000610351562,0
2004-09-03,196.08999633789062,196.52000427246094,195.02000427246094,196.0399932861328,196.0399932861328,0
2004-09-06,196.1999969482422,196.33999633789062,195.4499969482422,196.16000366210938,196.16000366210938,0
2004-09-07,196.10000610351562,196.3000030517578,193.6999969482422,194.0500030517578,194.0500030517578,0
2004-09-08,194.10000610351562,195.47999572753906,193.97000122070312,195.22999572753906,195.22999572753906,0
2004-09-09,195.17999267578125,196.07000732421875,194.9600067138672,195.86000061035156,195.86000061035156,0
2004-09-10,195.75999450683594,197.33999633789062,195.7100067138672,197.2100067138672,197.2100067138672,0
2004-09-13,196.58999633789062,198.5,196.4499969482422,197.75999450683594,197.75999450683594,0
2004-09-14,197.77000427246094,197.9600067138672,196.72000122070312,196.92999267578125,196.92999267578125,0
2004-09-15,196.94000244140625,197.02999877929688,195.10000610351562,195.47000122070312,195.47000122070312,0
2004-09-16,195.41000366210938,196.69000244140625,195.0399932861328,196.47999572753906,196.47999572753906,0
2004-09-17,196.57000732421875,197.77999877929688,196.14999389648438,196.49000549316406,196.49000549316406,0
2004-09-20,197.08999633789062,197.32000732421875,195.67999267578125,196.33999633789062,196.33999633789062,0
2004-09-21,196.32000732421875,197.6199951171875,196.07000732421875,197.14999389648438,197.14999389648438,0
2004-09-22,197.17999267578125,198.38999938964844,196.82000732421875,198.27000427246094,198.27000427246094,0
2004-09-23,198.36000061035156,199.64999389648438,198.27000427246094,198.92999267578125,198.92999267578125,0
2004-09-24,199.02999877929688,200.3800048828125,198.4199981689453,199.4600067138672,199.4600067138672,0
2004-09-27,199.75999450683594,201.41000366210938,199.5399932861328,201.38999938964844,201.38999938964844,0
2004-09-28,201.3699951171875,202.4499969482422,201.17999267578125,201.8300018310547,201.8300018310547,0
2004-09-29,201.82000732421875,201.9600067138672,199.19000244140625,199.83999633789062,199.83999633789062,0
2004-09-30,199.8699951171875,200.16000366210938,198.9199981689453,199.52000427246094,199.52000427246094,0
2004-10-01,199.52999877929688,199.64999389648438,197.66000366210938,199.1999969482422,199.1999969482422,0
2004-10-04,198.94000244140625,198.99000549316406,197.55999755859375,197.75999450683594,197.75999450683594,0
2004-10-05,197.7899932861328,198.36000061035156,197.5,197.97000122070312,197.97000122070312,0
2004-10-06,197.97000122070312,198.85000610351562,197.57000732421875,198.1199951171875,198.1199951171875,0
2004-10-07,198.08999633789062,198.3300018310547,197.58999633789062,198.10000610351562,198.10000610351562,0
2004-10-08,198.0399932861328,198.22000122070312,196.10000610351562,196.5,196.5,0
2004-10-11,196.44000244140625,196.8000030517578,195.8800048828125,196.7100067138672,196.7100067138672,0
2004-10-12,196.72000122070312,197.0399932861328,196.02000427246094,196.3800048828125,196.3800048828125,0
2004-10-13,196.3699951171875,197.02000427246094,195.89999389648438,196.66000366210938,196.66000366210938,0
2004-10-14,196.69000244140625,197.22000122070312,196.42999267578125,197.0500030517578,197.0500030517578,0
2004-10-15,197.0,197.35000610351562,196.19000244140625,197.35000610351562,197.35000610351562,0
2004-10-18,197.0399932861328,197.47999572753906,196.2899932861328,196.52999877929688,196.52999877929688,0
2004-10-19,196.5399932861328,196.6199951171875,195.25,195.42999267578125,195.42999267578125,0
2004-10-20,195.38999938964844,196.8699951171875,195.3000030517578,196.6300048828125,196.6300048828125,0
2004-10-21,196.6300048828125,197.0500030517578,195.74000549316406,196.2100067138672,196.2100067138672,0
2004-10-22,196.22000122070312,196.94000244140625,195.6699981689453,196.6699981689453,196.6699981689453,0
2004-10-25,196.16000366210938,196.6699981689453,195.38999938964844,196.27999877929688,196.27999877929688,0
2004-10-26,196.3000030517578,196.7899932861328,195.4600067138672,195.8300018310547,195.8300018310547,0
2004-10-27,195.82000732421875,196.47000122070312,194.3000030517578,194.9600067138672,194.9600067138672,0
2004-10-29,194.92999267578125,195.17999267578125,193.75,194.30999755859375,194.30999755859375,0
2004-11-01,194.72000122070312,195.30999755859375,194.5,195.0399932861328,195.0399932861328,0
2004-11-02,195.0399932861328,195.58999633789062,194.77999877929688,195.0500030517578,195.0500030517578,0
2004-11-03,195.0800018310547,196.63999938964844,194.83999633789062,196.0399932861328,196.0399932861328,0
2004-11-04,196.02000427246094,196.5500030517578,195.0500030517578,195.66000366210938,195.66000366210938,0
2004-11-05,195.63999938964844,196.1199951171875,194.89999389648438,195.7100067138672,195.7100067138672,0
2004-11-08,195.83999633789062,196.3300018310547,195.32000732421875,195.88999938964844,195.88999938964844,0
2004-11-09,195.88999938964844,196.4499969482422,195.52999877929688,196.25,196.25,0
2004-11-10,196.25,197.91000366210938,196.10000610351562,197.49000549316406,197.49000549316406,0
2004-11-11,197.50999450683594,197.57000732421875,196.1999969482422,196.6300048828125,196.6300048828125,0
2004-11-12,196.58999633789062,196.66000366210938,195.1999969482422,196.35000610351562,196.35000610351562,0
2004-11-15,195.6999969482422,195.8000030517578,194.24000549316406,194.58999633789062,194.58999633789062,0
2004-11-16,194.58999633789062,195.42999267578125,194.4199981689453,195.3000030517578,195.3000030517578,0
2004-11-17,195.3800048828125,195.52000427246094,192.8300018310547,193.4600067138672,193.4600067138672,0
2004-11-18,193.47999572753906,193.5399932861328,192.50999450683594,192.75,192.75,0
2004-11-19,192.74000549316406,193.02000427246094,191.02999877929688,191.3300018310547,191.3300018310547,0
2004-11-22,191.52999877929688,191.97000122070312,190.97999572753906,191.7899932861328,191.7899932861328,0
2004-11-23,191.80999755859375,193.6300048828125,191.47999572753906,193.02000427246094,193.02000427246094,0
2004-11-24,193.02999877929688,193.75999450683594,192.82000732421875,193.4600067138672,193.4600067138672,0
2004-11-25,193.44000244140625,193.97000122070312,193.00999450683594,193.89999389648438,193.89999389648438,0
2004-11-26,193.91000366210938,194.94000244140625,193.77999877929688,194.1300048828125,194.1300048828125,0
2004-11-29,194.38999938964844,194.9600067138672,193.89999389648438,194.91000366210938,194.91000366210938,0
2004-11-30,194.9199981689453,196.9199981689453,194.47999572753906,196.49000549316406,196.49000549316406,0
2004-12-01,196.47999572753906,198.55999755859375,196.1999969482422,198.13999938964844,198.13999938964844,0
2004-12-02,198.1300048828125,198.64999389648438,197.5,198.3300018310547,198.3300018310547,0
2004-12-03,198.3000030517578,199.00999450683594,198.0800018310547,198.3699951171875,198.3699951171875,0
2004-12-06,198.39999389648438,200.55999755859375,197.97000122070312,199.72999572753906,199.72999572753906,0
2004-12-07,199.74000549316406,200.39999389648438,199.19000244140625,200.05999755859375,200.05999755859375,0
2004-12-08,200.10000610351562,201.91000366210938,199.80999755859375,201.49000549316406,201.49000549316406,0
2004-12-09,201.4600067138672,201.66000366210938,199.75999450683594,201.32000732421875,201.32000732421875,0
2004-12-10,201.32000732421875,202.22000122070312,200.77000427246094,200.85000610351562,200.85000610351562,0
2004-12-13,201.5,201.91000366210938,200.66000366210938,201.4199981689453,201.4199981689453,0
2004-12-14,201.27999877929688,203.6199951171875,201.1999969482422,202.8000030517578,202.8000030517578,0
2004-12-15,202.75999450683594,203.19000244140625,201.6999969482422,202.47000122070312,202.47000122070312,0
2004-12-16,202.52000427246094,202.99000549316406,201.58999633789062,201.99000549316406,201.99000549316406,0
2004-12-17,201.97999572753906,202.66000366210938,201.5399932861328,202.4199981689453,202.4199981689453,0
2004-12-20,202.30999755859375,203.36000061035156,202.11000061035156,202.7100067138672,202.7100067138672,0
2004-12-21,202.72000122070312,202.72000122070312,200.75999450683594,201.05999755859375,201.05999755859375,0
2004-12-22,201.10000610351562,201.38999938964844,198.5800018310547,199.32000732421875,199.32000732421875,0
2004-12-23,199.39999389648438,199.86000061035156,198.63999938964844,199.1300048828125,199.1300048828125,0
2004-12-24,199.17999267578125,199.88999938964844,198.5,198.80999755859375,198.80999755859375,0
2004-12-27,199.5399932861328,199.92999267578125,198.91000366210938,199.0500030517578,199.0500030517578,0
2004-12-28,199.05999755859375,200.02000427246094,198.52000427246094,198.77000427246094,198.77000427246094,0
2004-12-29,198.72000122070312,199.75999450683594,198.38999938964844,199.19000244140625,199.19000244140625,0
2004-12-30,199.19000244140625,199.64999389648438,197.89999389648438,197.8800048828125,197.8800048828125,0
2004-12-31,197.91000366210938,198.19000244140625,196.19000244140625,196.72999572753906,196.72999572753906,0
2005-01-03,196.77000427246094,196.97000122070312,195.3300018310547,195.64999389648438,195.64999389648438,0
2005-01-04,195.61000061035156,197.02000427246094,195.14999389648438,196.50999450683594,196.50999450683594,0
2005-01-05,196.47999572753906,196.88999938964844,195.64999389648438,195.92999267578125,195.92999267578125,0
2005-01-06,195.94000244140625,197.17999267578125,195.85000610351562,196.77999877929688,196.77999877929688,0
